"Membership Code","Centre Id","Name","Total Price","Price","From","To","Price Date","Season","Budget Code","Cost Centre","No of Payments","Type","Duration","Category","Period","Class","Status","Start Date","Application Date","Membership Rules"
"MEM0000150","62544","Mini Subscription - 1/2 year","54.00","54.00","01/01/2022","","","","Membership","","1","Junior","Months","Playing","6","","Active","01/01/2018","01/01/2018",""
"MEM0000030","62544","Coach & Volunteer Membership","24.00","24.00","06/09/2016","","","","Membership","","1","Individual","Years","","1","","Active","01/09/2016","31/08/2016","Dual membership is not allowed, Individual must be more than 16 years old, Individual must have one of the following roles: Coach, First Aider, Team Manager"
"MEM0000041","62544","Friend for Life","0.00","0.00","01/08/2018","","","","Membership","","1","Adult","Life Time","Social","1","","Active","01/08/2018","01/08/2018","Dual membership is allowed, Must (not) be first membership at the club, Maximum 79 active members with this membership at the club, Only visible to people with the following security : Level 5, Individual must be more than 18 years old"
"MEM0000033","62544","Honorary Membership","0.00","0.00","27/09/2016","","","","Membership","","1","Adult","Years","Social","1","","Active","01/09/2016","01/08/2016","Individual must be more than 25 years old at the start of the season, Must (not) be first membership at the club, Only visible to people with the following security : Level 5"
"MEM0000038","62544","Junior Membership - 1/2 Year","60.00","60.00","01/01/2022","","","","Membership","","1","Junior","Months","Playing","7","","Active","01/01/2018","01/01/2018","Individual must be less than 18 years old at the start of the season, Individual must be at least 11 years old at the start of the season"
"MEM0000050","62544","Junior Subscription - Annual","95.00","95.00","11/09/2020","","","","Membership","","8","Junior","Years","Playing","1","","Active","01/09/2020","24/08/2020","Individual must be less than 18 years old at the start of the season, Individual must be more than 11 years old at the start of the season, �30.00 discount on item number 2 of the same product, �30.00 discount on item number 3 of the same product, �30.00 discount on item number 4 of the same product"
"FM001","62544","Ladies Membership Monthly Subscription","10.00","10.00","02/08/2020","","","","Membership","","1","Adult","Months","Playing","1","","Active","01/09/2021","18/08/2021","Only available to Female gender individuals, Individual must be more than 17 years old, Individual must be less than 60 years old at the start of the season"
"MEM0000051","62544","Mini Subscription - Annual","84.00","84.00","11/09/2020","","","","Membership","","8","Junior","Years","Playing","1","","Active","01/09/2020","24/08/2020","Individual must be less than 12 years old at the start of the season, �19.00 discount on item number 2 of the same membership type and category, �19.00 discount on item number 3 of the same membership type and category, �19.00 discount on item number 4 of the same membership type and category"
"MEM0000044","62544","Senior Player - Full Time Student","95.00","95.00","14/09/2020","","","","Membership","","1","Adult","Years","Playing","1","","Active","01/09/2018","01/09/2018","Only visible to people with the following security : Level 5, Individual must be more than 18 years old at the start of the season"
"MEM0000028","62544","Senior Player Annual Subscription","240.00","240.00","02/08/2020","","","","Membership","","12","Adult","Years","Playing","1","","Active","01/09/2016","31/08/2016","Individual must be more than 17 years old at the start of the season, Only available to Male gender individuals, Dual membership is not allowed, Individual must be less than 60 years old at the start of the season"
"MEM0000047","62544","Senior Player Monthly Subscription","20.00","20.00","02/08/2020","","","","Membership","","1","Adult","Months","Playing","1","","Active","01/09/2020","15/07/2020","Only available to Male gender individuals, Individual must be more than 17 years old, Subscription pro-rata discount for partial first month (number of days in month / 31), Individual must be less than 60 years old at the start of the season"
"MEM0000046","62544","Senior Player Subscription - Casual Player","28.80","28.80","02/11/2020","","","","Membership","","1","Adult","Years","Playing","1","","Active","01/09/2018","01/09/2018","Individual must be at least 18 years old at the start of the season, Only visible to people with the following security : Level 5"
"MEM0000031","62544","Skilled Membership","24.00","24.00","06/09/2016","","","","Membership","","1","Adult","Years","","1","","Active","01/09/2016","01/08/2016","Dual membership is not allowed, Individual must be more than 21 years old at the start of the season"
"MEM0000032","62544","Social Membership","28.80","28.80","01/09/2019","","","","Membership","","1","Individual","Years","Social","1","","Active","01/09/2016","31/08/2016","Dual membership is not allowed, Individual must be more than 16 years old, Only visible to people with the following security : Level 5"
