"Organisation Name","Budget Code","Product Category","Product Name","Quantity","Unit Price","Total Gross","Amount Net","Payment Reference","Transaction Status","Settlement Date","Batch Id","Payment Method","Transaction Type"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-478411","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Mini Subscription - Annual",1,84.00,10.50,10.295,"WRFC7-D-494207","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-494719","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Mini Subscription - Annual",1,84.00,10.50,10.295,"WRFC7-D-494736","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-494859","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,7.71,7.560,"WRFC7-D-494859","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Mini Subscription - Annual",1,84.00,10.50,10.295,"WRFC7-D-495156","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-495624","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Mini Subscription - Annual",1,84.00,10.50,10.295,"WRFC7-D-496436","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-496582","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Mini Subscription - Annual",1,84.00,10.50,10.295,"WRFC7-D-498453","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-498996","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Mini Subscription - Annual",1,84.00,10.50,10.295,"WRFC7-D-499851","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-499853","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Mini Subscription - Annual",1,84.00,7.78,7.628,"WRFC7-D-500533","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-500533","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,7.71,7.560,"WRFC7-D-500533","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-500599","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-500620","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-500794","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-500865","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Mini Subscription - Annual",1,84.00,10.50,10.295,"WRFC7-D-504275","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Mini Subscription - Annual",1,84.00,7.78,7.628,"WRFC7-D-504510","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Mini Subscription - Annual",1,84.00,10.50,10.295,"WRFC7-D-504510","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-504818","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-505231","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-505328","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-505374","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Mini Subscription - Annual",1,84.00,10.50,10.295,"WRFC7-D-506278","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-506456","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-506710","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Mini Subscription - Annual",1,84.00,10.50,10.295,"WRFC7-D-506820","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-507620","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-509419","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-509488","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-510416","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-513053","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Mini Subscription - Annual",1,84.00,10.50,10.295,"WRFC7-D-513150","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Mini Subscription - Annual",1,84.00,10.50,10.295,"WRFC7-D-513896","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Mini Subscription - Annual",1,84.00,10.50,10.295,"WRFC7-D-521308","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-522842","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Mini Subscription - Annual",1,84.00,10.50,10.295,"WRFC7-D-523131","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Mini Subscription - Annual",1,84.00,10.50,10.295,"WRFC7-D-524846","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Mini Subscription - Annual",1,84.00,10.50,10.295,"WRFC7-D-526212","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Mini Subscription - Annual",1,84.00,10.50,10.295,"WRFC7-D-526377","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Mini Subscription - Annual",1,84.00,10.50,10.295,"WRFC7-D-527525","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Mini Subscription - Annual",1,84.00,10.50,10.295,"WRFC7-D-527610","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-527611","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Mini Subscription - Annual",1,84.00,10.50,10.295,"WRFC7-D-527906","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-528416","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-529340","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-529650","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Mini Subscription - Annual",1,84.00,7.78,7.628,"WRFC7-D-529720","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-529720","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-529726","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Mini Subscription - Annual",1,84.00,10.50,10.295,"WRFC7-D-531730","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,12.00,11.766,"WRFC7-D-542895","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Mini Subscription - Annual",1,84.00,10.50,10.295,"WRFC7-D-544542","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-546203","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Ladies Membership Monthly Subscription",1,10.00,10.00,9.805,"WRFC7-D-546308","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-T-2746296","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-546584","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,95.00,93.148,"WRFC7-D-547119","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-547569","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-547674","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-547771","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-547778","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-547791","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-547794","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-547798","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-547856","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-547860","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-547878","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-547974","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-547981","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-548029","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-548048","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-548071","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-548074","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-548086","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-548149","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-548172","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-548184","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-548302","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-T-2750247","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-548550","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Monthly ",1,10.00,5.00,4.903,"WRFC7-D-548756","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Monthly ",1,10.00,10.00,9.805,"WRFC7-D-548756","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-548766","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-548865","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-548879","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Ladies Membership Monthly Subscription",1,10.00,10.00,9.805,"WRFC7-D-548988","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-548995","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-549200","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-549226","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-549277","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-549421","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Ladies Membership Monthly Subscription",1,10.00,10.00,9.805,"WRFC7-D-549430","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-549726","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Ladies Membership Monthly Subscription",1,10.00,10.00,9.805,"WRFC7-D-549843","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Ladies Membership Monthly Subscription",1,10.00,10.00,9.805,"WRFC7-D-550113","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Ladies Membership Monthly Subscription",1,10.00,10.00,9.805,"WRFC7-D-550129","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Ladies Membership Monthly Subscription",1,10.00,10.00,9.805,"WRFC7-D-550167","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-550276","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-550283","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-550540","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-550574","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-550641","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Ladies Membership Monthly Subscription",1,10.00,10.00,9.805,"WRFC7-D-550672","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-550787","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Ladies Membership Monthly Subscription",1,10.00,10.00,9.805,"WRFC7-D-550806","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Senior Player Monthly Subscription",1,20.00,20.00,19.610,"WRFC7-D-550957","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,95.00,93.148,"WRFC7-D-553856","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Mini Subscription - Annual",1,84.00,10.50,10.295,"WRFC7-D-553906","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Ladies Membership Monthly Subscription",1,10.00,10.00,9.805,"WRFC7-D-599885","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Mini Subscription - Annual",1,84.00,84.00,82.362,"WRFC7-D-717354","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Ladies Membership Monthly Subscription",1,10.00,10.00,9.805,"WRFC7-D-761700","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Mini Subscription - Annual",1,84.00,84.00,82.362,"WRFC7-D-762412","Settled",12/16/2022,29169,"Direct Debit","Payment"
"Wells RFC","Membership","Membership","Junior Subscription - Annual",1,95.00,(12.00),(11.766),"WRFC7-D-505328","Settled",12/16/2022,29169,"Direct Debit","Chargeback"
,,,,,,"1,963.26","1,924.98",,,,,,
